"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup"
4568,1,"1",0,"F",940,"0","TRAPPIST-1e",42,0,4101.99999999652,-2.54865312814309e-07,35.9999999835896,3.49131446448958e-08,1825.00000007551,"Ples","Pamca",0,5962.99999983567,"6","1",1,"0","0"
4569,1,"0",1,"B",151,"0","55 Cancri e",29,0,-4.85947088669668e-08,-2.99409559767088e-08,7.48509716728398e-08,-1.49218575219275e-08,-2.95574250695621e-08,"Wasatan","Honchoe",1,-4.81639757623254e-08,"2","0",2,"0","0"
4569,2,"0",1,"B",151,"0","55 Cancri e",37,0,1.56447147816438e-08,2234.9999999934,6.99999993866832,4097.99999995383,88.9999998522899,"Aldah","Honchoe",0,6428.99999975384,"2","0",2,"0","0"
4570,1,"0",1,"C",170,"1","TRAPPIST-1e",64,0,4.54907900152257e-08,1.0645995784249e-07,-1.14367588523024e-08,-7.98864983083637e-08,6.12907711515282e-08,"NONE","NONE",1,1.21918261848577e-07,"3","1",1,"0","0"
4571,1,"1",1,"G",745,"1","TRAPPIST-1e",24,0,-1.07566638050999e-09,-2.11387244994047e-07,-1.33301062133104e-07,-6.49816004080389e-11,6.62263785360272e-08,"Ricia","Crosbornes",1,-2.79602576572042e-07,"7","1",1,"0","0"
4572,1,"1",0,"G",746,"1","55 Cancri e",23,0,42.0000000149684,3.67827973791039e-08,1.92160388235098e-07,765.000000129966,2.00000009274741,"Fery","Gouldensen",0,809.000000466625,"7","1",1,"0","0"
4573,1,"1",0,"F",856,"1","TRAPPIST-1e",22,0,685.999999973346,45.0000000071639,16.0000000553523,7.00000002424557,3.99999991910903,"Yolana","Stannondez",1,757.999999979216,"6","1",1,"0","0"
4574,1,"1",0,"F",857,"1","TRAPPIST-1e",23,0,175.999999933451,492.999999953488,169.000000103163,-7.16836404791937e-09,1023.00000006667,"Cank","Sad",0,1861.00000004961,"6","1",1,"0","0"
4575,1,"1",0,"F",941,"0","TRAPPIST-1e",21,0,2.99999997854138,64.9999999859868,253.000000058615,474.999999946397,-2.22817570366468e-07,"Kris","Solon",0,795.999999746723,"6","1",1,"0","0"
4576,1,"1",0,"F",942,"0","TRAPPIST-1e",37,0,660.999999975722,875.999999889648,-1.72063427522918e-07,3.00000011961765,12.999999993765,"Fayene","Cartz",0,1552.99999980669,"6","1",1,"0","0"
4577,1,"1",0,"F",858,"1","TRAPPIST-1e",17,0,250.000000094848,2.00204664648384e-07,2178.99999988402,-1.36999557181916e-07,-1.15409761082185e-07,"Oss","Kha",1,2428.99999992667,"6","1",1,"1","0"
4580,1,"1",1,"F",860,"1","TRAPPIST-1e",35,0,-6.81577895092846e-08,-4.71111343830777e-08,1.24182433858817e-07,3.911443471727e-09,3.65293298500571e-08,"Mocake","Buko",1,4.93542832882387e-08,"6","1",1,"0","0"
4581,1,"0",0,"B",181,"1","TRAPPIST-1e",33,0,-1.67582906238133e-07,4592.00000009497,-4.60744506915533e-08,209.000000136575,954.000000028952,"Skatzn","Entedraved",1,5755.00000004684,"2","0",2,"0","0"
4581,2,"0",0,"B",181,"1","55 Cancri e",37,0,-3.80892675317641e-08,2336.99999992907,5.2940222158647e-08,203.999999965167,75.9999999128515,"Neutrin","Entedraved",1,2616.99999982194,"2","0",2,"0","0"
4585,1,"0",0,"B",182,"1","55 Cancri e",32,0,-1.29666974584937e-07,154.000000047922,-1.20248151358371e-08,5491.9999999079,1923.99999994389,"Skatz","Wasterivel",0,7569.99999975802,"2","1",1,"0","0"
4586,1,"1",0,"F",943,"0","55 Cancri e",31,0,21.999999947077,1.04327505854587e-07,663.137800117325,1.00000006790473,524.000000068998,"Goats","Emead",0,1210.13780030563,"6","1",1,"0","0"
4587,1,"0",0,"A",42,"0","TRAPPIST-1e",57.92987,0,4.30683869230999e-09,4020.00000006448,8.8407305060073e-08,1635.00000001445,4898.99999998295,"Asellux","Assibler",0,10554.0000001546,"1","1",1,"0","0"
4591,1,"0",1,"E",287,"0","55 Cancri e",34,0,8.42311667382603e-08,-1.09476677756645e-07,-2.29170839093438e-07,1.51819990586976e-07,-2.29307278334892e-08,"Hadyon","Coictrazy",1,-1.25527087358336e-07,"5","1",1,"0","0"
4592,1,"1",0,"F",862,"1","TRAPPIST-1e",9,0,1.23750540027318e-07,-4.51979277198113e-08,5.90888495821477e-08,-1.77718818631799e-07,-2.96355731236911e-08,"Crunch","Carté",1,-6.97129298658351e-08,"6","0",4,"0","1"
4592,2,"1",1,"F",862,"1","TRAPPIST-1e",25,0,-7.92113732275082e-08,-8.75083079295615e-08,1.69966350938006e-08,3.67664934168996e-08,9.31870929036439e-08,"Eal","Carté",1,-1.97694597427257e-08,"6","0",4,"0","1"
4592,3,"1",1,"F",862,"1","55 Cancri e",29,0,4.63304379949896e-08,-9.70098969602018e-08,3.5515390824495e-08,3.33371150217923e-08,1.54400766054154e-07,"Phios","Carté",1,1.72573812935229e-07,"6","0",4,"0","1"
4592,4,"1",1,"F",862,"1","TRAPPIST-1e",1,0,-1.48676090228797e-07,2.01720231271158e-07,7.82623747660682e-08,-1.68757315660576e-07,-1.59001083497495e-07,"Pil","Carté",1,-1.9645188334964e-07,"6","0",4,"0","1"
4593,1,"1",0,"G",750,"1","TRAPPIST-1e",30,0,1.00000000509251,797.000000007226,9.14944006631403e-08,10.0000000456409,4.21170079183273e-07,"Toddie","Pugherman",1,808.000000570624,"7","1",1,"0","0"
4594,1,"0",0,"C",144,"0","TRAPPIST-1e",64,0,77.0000001629983,2424.00000007132,2.45236465917046e-07,3001.00000000489,126.999999889396,"Tabius","Folhal",0,5629.00000037385,"3","0",4,"0","0"
4594,2,"0",0,"C",144,"0","TRAPPIST-1e",31,0,-3.97057059120566e-09,6669.99999982845,216.999999976054,625.000000060783,20335.9999998623,"Tabiton","Folhal",0,27847.9999997236,"3","0",4,"0","0"
4594,3,"0",0,"C",144,"0","TRAPPIST-1e",27,0,266.999999992283,2801.99999993709,7.90718133975526e-08,53.9999999434211,76.9999999576766,"Minoton","Folhal",1,3199.99999990954,"3","0",4,"0","0"
4594,4,"0",0,"C",144,"0","TRAPPIST-1e",39.71669,0,6.98510090208969e-08,4515.99999992862,-8.26293778546088e-08,6167.00000020624,5307.99999996641,"Furus","Coudered",0,15991.0000000885,"3","0",4,"0","0"
4595,1,"0",1,"C",145,"0","TRAPPIST-1e",25,0,-8.78828507779679e-09,-2.92313366130226e-08,-8.16356396211343e-08,1.28759481686625e-07,-7.22948475569791e-08,"Alarion","Swingse",1,-6.31906271823081e-08,"3","1",1,"0","0"
4596,1,"1",1,"G",751,"1","TRAPPIST-1e",28,0,7.17013431448441e-08,2.41181944462513e-08,4.26157108983877e-08,-1.28089107792814e-07,-8.24510339670838e-10,"Ale","Booneid",1,9.52163035699778e-09,"7","1",1,"0","0"
4597,1,"1",1,"G",748,"0","TRAPPIST-1e",32,0,-6.88285052910344e-08,-1.03622922937892e-07,-6.55039512646829e-08,-3.54725631205429e-08,2.42391776857461e-07,"Kayd","Weavesend",1,-3.10361657566911e-08,"7","1",1,"0","0"
4602,1,"1",0,"F",945,"0","55 Cancri e",36,0,1.78381514252038e-07,-8.86374085710088e-08,7.15479689780864e-09,724.999999832334,2.00000000849623,"Jerek","Whitakers",0,726.999999937729,"6","1",1,"0","0"
4603,1,"0",0,"C",171,"1","55 Cancri e",26,0,-4.15305023768799e-08,3592.99999997108,46.9999999433221,18.9999999538788,228.999999822337,"Hamakan","Namsheary",1,3887.99999964909,"3","0",2,"0","0"
4603,2,"0",0,"C",171,"1","TRAPPIST-1e",36,0,0.999999990752906,5233.99999997003,342.99999996838,277.000000043474,12681.9999999967,"Kabih","Namsheary",0,18536.9999999694,"3","0",2,"0","0"
4604,1,"1",0,"G",753,"1","TRAPPIST-1e",37,0,373.999999916831,1327.00000006241,9.99999990930856,80.9999998893573,1.56366700025078e-09,"Tancis","Wonglasquez",0,1791.99999977947,"7","1",1,"0","0"
4605,1,"1",0,"G",750,"0","TRAPPIST-1e",45,0,-1.12876232200849e-07,2.30955512925691e-07,-2.16779469963925e-08,773.999999997019,-5.20269069988019e-09,"Agnesa","Loway",0,774.000000088218,"7","1",1,"0","0"
4606,1,"0",0,"C",172,"1","TRAPPIST-1e",22,0,165.000000026165,35.9999999445453,5.41095705317233e-08,3044.00000002752,556.000000123166,"Props","Pumpeshaft",0,3801.00000017551,"3","0",2,"0","0"
4606,2,"0",0,"C",172,"1","55 Cancri e",24,0,24.999999899096,3291.00000006178,5.74700527762813e-08,6075.00000009747,179.000000000182,"Gatrino","Pumpeshaft",0,9570.000000116,"3","0",2,"0","0"
4607,1,"1",0,"G",751,"0","PSO J318.5-22",23,0,4.19737639814842e-08,137.99999999815,3.99999997533189,411.99999996828,220.000000092966,"Ronard","Hoppers",0,774.000000076701,"7","1",1,"0","0"
4608,1,"1",0,"F",864,"1","55 Cancri e",31,0,1.99999994714631,20.000000195815,1.0000000876715,1026.00000001675,1.99999987423176,"Colle","Maystuarey",1,1051.00000012162,"6","1",1,"0","0"
4609,1,"0",0,"C",173,"1","TRAPPIST-1e",37,0,0.99999999120941,477.000000030778,-4.98050010689313e-08,1.64980457489235e-07,7087.00000007452,"Algork","Amblereld",0,7565.00000021168,"3","1",1,"0","0"
4610,1,"1",0,"G",752,"0","TRAPPIST-1e",28,0,5.00000005095484,2.52871993689161e-07,5.06111215289491e-08,1014.00000008111,-7.3572501914655e-09,"Enryn","Alfordonard",0,1019.00000042819,"7","1",1,"0","0"
4611,1,"1",1,"G",754,"1","TRAPPIST-1e",23,0,6.22462646783628e-08,-1.07241344998613e-07,-2.88182113751264e-10,-3.48473357088713e-08,5.46401009539673e-08,"Ronard","Hickson",1,-2.5490497188906e-08,"7","1",1,"0","0"
4612,1,"1",0,"G",755,"1","55 Cancri e",14,0,-2.86875428769595e-08,166.000000041684,603.000000043119,0.999999968210842,-4.42686451067101e-08,"Essara","Wilsoney",1,769.999999980057,"7","1",1,"1","0"
4613,1,"0",1,"B",152,"0","TRAPPIST-1e",40,0,1.13552465911367e-07,1.10714651121611e-07,-1.01975345572482e-07,-1.12494871208199e-07,1.78149729784399e-08,"Tabdhib","Inghtal",1,2.76118732307365e-08,"2","1",1,"0","0"
4615,1,"1",0,"F",865,"1","TRAPPIST-1e",42,0,35.9999999575277,6.67284808796133e-08,2553.99999994934,1.08067336584485e-07,8.99999998491208,"Chon","Fla",1,2599.00000006658,"6","1",1,"0","0"
4617,1,"1",0,"F",866,"1","TRAPPIST-1e",53,0,18.9999997302538,80.9999998865826,85.0000000930948,767.999999948646,489.00000009218,"Joycey","Toddleton",0,1441.99999975076,"6","1",1,"0","0"
4620,1,"1",1,"G",757,"1","TRAPPIST-1e",46,0,1.87192698621826e-08,1.8549820493614e-07,3.74898662739979e-08,-3.18074459314363e-08,1.49113994835958e-07,"Evey","Heney",0,3.59013889976842e-07,"7","1",1,"0","0"
4621,1,"1",0,"E",289,"0","TRAPPIST-1e",28,0,-4.71415250865157e-09,78.9999999919514,2003.00000004428,-9.68426774803832e-08,-1.22267256554229e-07,"Nios","Jaflé",1,2081.9999998124,"5","1",1,"0","0"
4622,1,"1",1,"G",753,"0","55 Cancri e",25,0,-3.91966511066785e-08,3.57935202582404e-08,-4.78162668273782e-08,-4.93339244516953e-08,1.55161738289153e-07,"Viviay","Humphreyes",1,5.46084161616417e-08,"7","1",1,"0","0"
4623,1,"0",0,"C",146,"0","PSO J318.5-22",34,1,-2.75278786938587e-08,2438.50300008665,21.0000000844294,6.99999995053397,15.9999999200354,"Sadrix","Repumparte",1,2482.50300001412,"3","1",1,"0","0"
4624,1,"1",0,"F",868,"1","TRAPPIST-1e",58,0,1245.99999987983,6.1410352243661e-08,65.9999999160466,35.999999940032,-1.78736823421354e-08,"Giamon","Gelle",0,1347.99999977944,"6","1",1,"0","0"
4625,1,"0",0,"B",183,"1","TRAPPIST-1e",31,0,-2.18085763504487e-08,2520.0000001446,0.999999944772738,1.00000020682035,-8.40231038788515e-08,"Mothab","Ineedeve",1,2522.00000019036,"2","0",7,"0","0"
4625,2,"0",1,"B",183,"1","55 Cancri e",24,0,1.12728244363754e-08,9.95410547866006e-08,1.9624453806526e-07,-1.78009210920635e-07,7.42968887259337e-08,"Naosa","Ineedeve",1,2.03346095093535e-07,"2","0",7,"0","0"
4625,3,"0",0,"B",0,"0","TRAPPIST-1e",52,0,-6.96922652016675e-08,3275.00000007708,110.999999991255,50.9999999403516,17.9999998372284,"Shaton","Ineedeve",1,3454.99999977622,"2","0",7,"0","0"
4625,4,"0",1,"B",183,"1","55 Cancri e",25,0,7.7886990587199e-08,-7.16473583180789e-08,3.35265468008466e-08,2.5824073618314e-07,-1.64256407808622e-08,"Auvara","Ineedeve",1,2.81581274472245e-07,"2","0",7,"0","0"
4625,5,"0",1,"B",183,"1","TRAPPIST-1e",17,0,6.72618779379967e-09,-2.28007228169979e-07,6.23809242670297e-08,-1.15930868873761e-07,7.58718169552028e-08,"Azharga","Ineedeve",1,-1.98959168027708e-07,"2","0",7,"0","0"
4625,6,"0",0,"B",183,"1","TRAPPIST-1e",27,0,-1.33007309984762e-08,453.000000032875,136.99999992191,1330.99999997278,1659.99999992507,"Sabih","Ineedeve",0,3580.99999983933,"2","0",7,"0","0"
4625,7,"0",1,"B",183,"1","55 Cancri e",29,0,-1.14926040458141e-07,-1.41989115637716e-07,-1.07475623455572e-08,1.80031407729006e-07,1.32802752719409e-09,"Sadiram","Ineedeve",1,-8.6303283185215e-08,"2","0",7,"0","0"
4628,1,"0",0,"C",175,"1","TRAPPIST-1e",45,0,-5.06952400002288e-08,7483.99999989544,464.999999835683,14.0000000183449,609.999999990804,"Murzima","Freednal",1,8572.99999968957,"3","1",1,"0","0"
4630,1,"1",0,"F",870,"1","PSO J318.5-22",28,0,-8.19579878929849e-08,17.9999999105199,2.55354869395633e-07,1.20271929982376e-07,674.00000004026,"Jona","Dukertyler",1,692.000000244449,"6","1",1,"0","0"
4631,1,"0",1,"C",147,"0","55 Cancri e",25,0,-1.33697313200622e-07,-3.58952756163231e-08,568.782199980397,-8.42244593630861e-08,5.64263411716362e-08,"Asellum","Calazy",1,568.782199783006,"3","1",1,"0","0"
4632,1,"0",1,"C",176,"1","TRAPPIST-1e",57,0,8.75308927939281e-08,1.18365544554021e-07,-6.319223314869e-08,2.22308865478992e-07,-9.57629926312572e-08,"Bellus","Dightent",1,2.69250077046994e-07,"3","0",5,"0","0"
4632,2,"0",1,"C",176,"1","TRAPPIST-1e",68,0,8.62169390438116e-08,3.87236555386669e-08,-9.75520889737341e-08,-7.95084941020207e-08,-7.10013167638641e-08,"Azhasim","Dightent",1,-1.2312130525714e-07,"3","0",5,"0","0"
4632,3,"0",0,"C",176,"1","55 Cancri e",26,0,4.21233834110402e-08,431.000000023745,28.0000000712135,10940.9999999431,25.9999999469317,"Cellus","Dightent",0,11426.0000000271,"3","0",5,"0","0"
4632,4,"0",0,"C",176,"1","TRAPPIST-1e",52,0,2.00000003026247,364.000000076289,1.07977269438565e-07,2144.00000020551,1803.99999994533,"Alraium","Syncepul",0,4314.00000036536,"3","0",5,"0","0"
4632,5,"0",0,"C",176,"1","TRAPPIST-1e",36,0,-6.52926577666671e-08,551.00000002862,-1.26083871768662e-08,5269.9999999832,21.9999999260944,"Ankabih","Dightent",0,5842.99999986001,"3","0",5,"0","0"
4633,1,"1",0,"G",754,"0","PSO J318.5-22",41,0,453.999999953134,296.999999936435,-5.31772580360721e-08,2.00000009438057,1.15758868415244e-07,"Glenna","Gallard",0,753.000000046531,"7","1",1,"0","0"
4634,1,"1",0,"E",299,"1","TRAPPIST-1e",14,0,513.999999854003,-1.42417914834376e-07,391.999999860947,-4.00387364897403e-08,1.71810562836017e-07,"Elindy","Gilleyons",0,905.999999704304,"5","1",1,"1","0"
4635,1,"1",1,"G",755,"0","PSO J318.5-22",16,0,-2.10432574780354e-07,1.71950106987612e-08,7.03861490340967e-08,-5.68541913476923e-08,-2.2800633090153e-08,"Delley","Pearsalason",1,-2.02506239485341e-07,"7","1",1,"1","0"
4637,1,"1",0,"E",156.3743,"1","TRAPPIST-1e",24,0,671.999999877268,-1.70566273309728e-07,501.000000006278,-7.63197336060809e-08,1957.98900006355,"Tark","Ches",0,3130.98899970021,"5","1",1,"0","0"
4638,1,"0",0,"B",153,"0","TRAPPIST-1e",62,1,9.81175842820145e-08,1632.99999999539,7.03191985339574e-08,1741.99999997515,-4.26456112344993e-08,"Salas","Asticit",1,3375.00000009633,"2","1",1,"0","0"
4640,1,"1",0,"G",760,"1","55 Cancri e",26,0,594.999999962396,84.0000000354738,-1.85433421266263e-08,-2.93693250125412e-08,130.999999919033,"Sharie","Englas",1,809.99999986899,"7","1",1,"0","0"
4641,1,"1",0,"F",871,"1","TRAPPIST-1e",45,0,65.0000000361567,63.0000000984028,2.99999995329463,712.999999973638,27.0000001656606,"Vanie","Peter",0,871.000000227152,"6","1",1,"0","0"
4642,1,"0",0,"C",178,"1","TRAPPIST-1e",41,0,4.54257943382481e-08,412.000000081585,-6.8745361593645e-08,4030.0000000141,1.48930549970613e-08,"Sadach","Cluted",0,4442.00000008726,"3","1",1,"0","0"
4643,1,"1",0,"F",947,"0","TRAPPIST-1e",36,0,-2.04152772840771e-07,723.999999989066,-1.35729311738589e-07,-6.94036915890666e-08,-4.18243431167201e-08,"Sandie","Goodson",1,723.999999537955,"6","1",1,"0","0"
4644,1,"1",0,"F",872,"1","55 Cancri e",13,0,8.00000017513649,1385.00000007811,1444.99999998725,249.99999995787,8.00000000677653,"Juliey","Fultz",1,3096.00000020514,"6","1",1,"1","0"
4645,1,"0",0,"B",184,"1","TRAPPIST-1e",48,0,-1.58697216976224e-07,9633.00000010226,4.06760362929203e-08,0.999999884975238,1.99999997929351,"Aton","Bacistion",1,9635.9999998485,"2","0",2,"0","0"
4645,2,"0",1,"B",184,"1","TRAPPIST-1e",33.04321,0,-8.47974717468145e-08,-6.59136142051213e-08,-4.60950855865499e-08,-9.60879823951411e-08,1.03855458363234e-07,"Okula","Bacistion",1,-1.89038695570393e-07,"2","0",2,"0","0"
4646,1,"1",0,"F",873,"1","PSO J318.5-22",22,0,141.000000127946,16.0000000484224,-4.54339318367101e-08,176.999999950939,335.999999947311,"Pennie","Mcgoway",1,670.000000029184,"6","1",1,"0","0"
4648,1,"1",0,"F",874,"1","TRAPPIST-1e",39,0,289.999999989528,-8.97988377550104e-08,84.0000000248358,265.999999883265,1.03095076514354e-07,"Wardan","Shephendery",1,639.999999910925,"6","1",1,"0","0"
4649,1,"1",0,"E",290,"0","TRAPPIST-1e",45,0,1399.00000022248,225.999999954753,-7.1290056268511e-09,3.14064360620009e-08,3.70735167890932e-08,"Erina","Prickmantes",0,1625.00000023859,"5","1",1,"0","0"
4650,1,"1",0,"G",762,"1","TRAPPIST-1e",42,0,83.9999999716022,323.000000039977,8.65794218779084e-08,1250.99999992298,119.999999965421,"Eddiey","Kramosley",0,1777.99999998656,"7","1",1,"0","0"
4651,1,"0",0,"C",179,"1","TRAPPIST-1e",33,0,1.93820424224245e-08,7039.00000007803,1.23744122279404e-07,902.000000056239,405.000000012915,"Aludram","Dectory",1,8346.00000029031,"3","1",1,"0","0"
4652,1,"1",0,"F",1247.538,"1","TRAPPIST-1e",27,0,9.52096821210462e-09,88.9999999449873,874.000000247908,33.9999999674048,1.00545742819337e-08,"Sta","Robins",1,997.000000179876,"6","1",1,"0","0"
4653,1,"1",0,"E",302,"1","PSO J318.5-22",47,0,5.37077514721515e-08,370.000000078563,-1.50861005110241e-07,380.000000142158,37.9999999770501,"Claine","Fowlaney",0,788.000000100618,"5","1",1,"0","0"
4654,1,"0",1,"E",291,"0","TRAPPIST-1e",20,0,1.93735936950185e-08,-4.14072955785432e-08,1.5829376834131e-07,1.01225716073607e-08,1.94249745086263e-08,"Hamelik","Witeronfus",1,1.65807612573772e-07,"5","1",1,"0","0"
4655,1,"0",1,"B",154,"0","55 Cancri e",32,0,1.84194478264937e-07,1.26821084464977e-07,-1.59466759441755e-07,-2.02529747588078e-08,-8.5526278874354e-08,"Ainkard","Seflock",1,4.57695496549975e-08,"2","0",2,"0","0"
4655,2,"0",1,"B",154,"0","TRAPPIST-1e",54,0,2.97510247841037e-08,-1.66686445744187e-07,-1.07471245631826e-07,-4.94979214685577e-08,-9.83810972631061e-08,"Rotan","Seflock",1,-3.92285685323573e-07,"2","0",2,"0","0"
4656,1,"1",0,"F",875,"1","TRAPPIST-1e",23,0,-1.27065054302998e-07,1125.00000002845,6.72236158583051e-08,768.068100223247,992.999999889777,"Alvira","Miranciash",0,2886.06810008163,"6","0",2,"0","0"
4656,2,"1",0,"G",763,"1","TRAPPIST-1e",9,0,-7.49435335191658e-08,-1.26096414907319e-07,4.49845548244197e-08,-3.01044033575864e-08,1.37575418276114e-07,"Vanney","Miranciash",0,-4.85843786835372e-08,"7","0",2,"0","0"
4657,1,"1",0,"G",756,"0","TRAPPIST-1e",17,0,371.999999814913,-5.81713501140065e-08,477.000000028684,8.68189497286459e-08,-1.49474659335113e-07,"Prilly","Jacostarks",0,848.99999972277,"7","1",1,"1","0"
4658,1,"0",0,"D",147,"1","TRAPPIST-1e",26,0,7.5258183086635e-08,823.00000000904,-9.94627842540578e-08,1821.00000013935,1508.00000010336,"Taurah","Bradiary",0,4152.00000022754,"4","0",2,"0","0"
4658,2,"0",0,"D",147,"1","TRAPPIST-1e",38,0,1.97306956524174e-07,92.9999998869344,1.41891906019973e-07,1.45340947285601e-07,7302.99999982227,"Ruchban","Bradiary",0,7396.00000019375,"4","0",2,"0","0"
4659,1,"1",0,"F",876,"1","TRAPPIST-1e",24,0,702.999999867904,-9.62974672724433e-08,7.3817363207742e-08,-1.64265530959692e-07,-7.8510724942709e-08,"Mael","Hayerson",0,702.999999602647,"6","1",1,"0","0"
4661,1,"1",0,"F",948,"0","TRAPPIST-1e",30,0,76.9999999801374,2325.00000005796,4.99999992958252,117.000000179994,1.00000001292148,"Mamina","Moodman",1,2525.0000001606,"6","0",7,"0","1"
4661,2,"1",1,"G",757,"0","55 Cancri e",2,0,9.48240259961952e-08,3.43967603059072e-08,-2.14519654098597e-08,7.95192164554903e-09,9.5987797313821e-09,"Sharie","Moodman",0,1.25319522269174e-07,"7","0",7,"0","1"
4661,3,"1",1,"G",757,"0","TRAPPIST-1e",4,0,6.11533183781254e-09,2.31063720939156e-08,-1.14326790248555e-07,1.8601705480262e-07,1.45694815713001e-07,"Fery","Walston",1,2.46606784198794e-07,"7","0",7,"0","1"
4661,4,"1",1,"G",757,"0","TRAPPIST-1e",9,0,-4.23387810947372e-08,1.17304430116611e-07,1.29765243829702e-07,-1.05827418839323e-07,2.05168354465223e-08,"Denne","Moodman",0,1.19420309458775e-07,"7","0",7,"0","1"
4661,5,"1",0,"F",948,"0","TRAPPIST-1e",30,0,8.03788196138092e-08,-5.71828178047988e-08,3.00000000223858,3434.00000004731,-2.10570092582534e-07,"Lison","Mayson",0,3436.99999986218,"6","0",7,"0","1"
4661,6,"1",1,"G",757,"0","TRAPPIST-1e",5,0,-6.16713378556253e-08,-2.56029130786406e-07,-6.88684556954684e-08,845.380399940629,-4.07554998381428e-09,"Idace","Moodman",0,845.380399549984,"7","0",7,"0","1"
4661,7,"1",0,"G",757,"0","TRAPPIST-1e",2,0,-3.96666579632445e-08,-3.30672116327236e-09,-8.81455762743326e-08,1.50261661728537e-08,-4.70123751703351e-08,"Ianna","Moodman",0,-1.63105164398331e-07,"7","0",7,"0","1"
4662,1,"0",0,"C",148,"0","TRAPPIST-1e",32,0,44.9999998951371,985.000000006589,6.14936892220438e-08,-1.78100142868966e-07,6802.99999999298,"Dirk","Uningably",0,7832.9999997781,"3","0",3,"0","0"
4662,2,"0",1,"C",148,"0","TRAPPIST-1e",53,0,6.28126581537085e-08,2.92160561933115e-08,9.93822956713101e-08,-8.21558494717156e-08,-1.0260856768185e-07,"Batares","Uningably",1,6.64659286476478e-09,"3","0",3,"0","0"
4662,3,"0",0,"B",245.9629,"1","TRAPPIST-1e",46,0,-1.7549443641634e-08,3855.99999997189,8.38672997345952e-08,1.00000000034549,311.999999961573,"Dyonium","Ingwhed",1,4169.00000000013,"2","0",3,"0","0"
4663,1,"1",1,"G",765,"1","TRAPPIST-1e",2,0,2.07675884651237e-08,1.14385528654223e-07,-1.2054256914659e-07,-5.64660367478123e-08,7.63957247223925e-08,"Lonna","Cartez",1,3.45402359473377e-08,"7","0",6,"0","1"
4663,2,"1",1,"G",765,"1","TRAPPIST-1e",1,0,2.30470318418429e-07,9.84796840712264e-08,3.0982263656404e-08,-2.20822345429287e-07,-9.52440132591599e-08,"Dia","Cartez",1,4.38659074576125e-08,"7","0",6,"0","1"
4663,3,"1",1,"G",765,"1","TRAPPIST-1e",11,0,1.9421983762697e-08,9.15720887024097e-08,1.41231243575784e-08,-2.3592714491095e-08,2.45266122745578e-08,"Nelsie","Roachoanand",1,1.26051094606148e-07,"7","0",6,"0","1"
4663,4,"1",0,"G",765,"1","55 Cancri e",3,0,-1.65389242473897e-08,-3.60760050750035e-08,-5.04090361233929e-08,4.41505159425205e-08,5.04791144093374e-08,"Isa","Cartez",1,-8.39433509392818e-09,"7","0",6,"0","1"
4663,5,"1",1,"G",765,"1","TRAPPIST-1e",33,0,-1.25028380127736e-07,-2.91395108451705e-08,1.16391085846394e-07,-1.24861009986446e-07,-1.09413760142751e-07,"Eilace","Cartez",1,-2.72051575255709e-07,"7","0",6,"0","1"
